"founder","celltype","log2fc","n_cells","type_n","founder_n","blast"
"f975","Megakaryocytes",NA,0,3848,16,"B1"
"f976","Megakaryocytes",NA,0,3848,72,"B2"
"f977","Megakaryocytes",NA,0,3848,56,"B2"
"f978","Megakaryocytes",NA,0,3848,16,"B2"
"f979","Megakaryocytes",NA,1,3848,16,"B2"
"f980","Megakaryocytes",NA,1,3848,16,"B1"
"f981","Megakaryocytes",NA,0,3848,16,"B1"
"f982","Megakaryocytes",NA,0,3848,24,"B1"
"f983","Megakaryocytes",NA,0,3848,40,"B2"
"f984","Megakaryocytes",NA,0,3848,40,"B1"
"f985","Megakaryocytes",NA,0,3848,109,"B1"
"f986","Megakaryocytes",NA,1,3848,1141,"B2"
"f987","Megakaryocytes",NA,0,3848,29,"B1"
"f988","Megakaryocytes",NA,0,3848,29,"B2"
"f989","Megakaryocytes",NA,0,3848,424,"B2"
"f990","Megakaryocytes",NA,0,3848,997,"B1"
"f991","Megakaryocytes",NA,0,3848,34,"B2"
"f992","Megakaryocytes",NA,0,3848,39,"B2"
"f993","Megakaryocytes",NA,0,3848,1253,"B2"
"f994","Megakaryocytes",NA,0,3848,31,"B1"
"f995","Megakaryocytes",NA,0,3848,31,"B2"
"f996","Megakaryocytes",NA,0,3848,67,"B1"
"f997","Megakaryocytes",NA,0,3848,18,"B1"
"f998","Megakaryocytes",NA,0,3848,18,"B2"
"f999","Megakaryocytes",NA,0,3848,18,"B2"
"f1000","Megakaryocytes",NA,0,3848,779,"B2"
"f1001","Megakaryocytes",NA,0,3848,87,"B1"
"f1002","Megakaryocytes",NA,0,3848,107,"B1"
"f1003","Megakaryocytes",NA,0,3848,28,"B1"
"f1004","Megakaryocytes",NA,0,3848,28,"B2"
"f1005","Megakaryocytes",NA,0,3848,131,"B1"
"f1006","Megakaryocytes",NA,0,3848,83,"B2"
"f1007","Megakaryocytes",NA,0,3848,434,"B1"
"f1008","Megakaryocytes",NA,0,3848,40,"B1"
"f1009","Megakaryocytes",NA,0,3848,20,"B1"
"f1010","Megakaryocytes",NA,0,3848,25,"B2"
"f1011","Megakaryocytes",NA,0,3848,30,"B1"
"f1012","Megakaryocytes",NA,0,3848,25,"B2"
"f1013","Megakaryocytes",NA,0,3848,323,"B2"
"f1014","Megakaryocytes",NA,1,3848,342,"B2"
"f1015","Megakaryocytes",NA,0,3848,84,"B1"
"f1016","Megakaryocytes",NA,0,3848,200,"B1"
"f1017","Megakaryocytes",NA,0,3848,79,"B2"
"f1018","Megakaryocytes",NA,0,3848,37,"B2"
"f1019","Megakaryocytes",NA,0,3848,64,"B2"
"f1020","Megakaryocytes",NA,0,3848,32,"B2"
"f1021","Megakaryocytes",NA,0,3848,32,"B2"
"f1022","Megakaryocytes",NA,0,3848,620,"B2"
"f1023","Megakaryocytes",NA,0,3848,27,"B2"
"f1024","Megakaryocytes",NA,0,3848,127,"B2"
"f1025","Megakaryocytes",NA,0,3848,359,"B1"
"f1026","Megakaryocytes",NA,4,3848,100,"B2"
"f1027","Megakaryocytes",NA,0,3848,17,"B1"
"f1028","Megakaryocytes",NA,0,3848,17,"B2"
"f1029","Megakaryocytes",NA,0,3848,34,"B2"
"f1030","Megakaryocytes",NA,1,3848,29,"B2"
"f1031","Megakaryocytes",NA,0,3848,29,"B1"
"f1032","Megakaryocytes",NA,0,3848,53,"B2"
"f1033","Megakaryocytes",NA,0,3848,53,"B2"
"f1034","Megakaryocytes",NA,0,3848,118,"B1"
"f1035","Megakaryocytes",NA,0,3848,77,"B2"
"f1036","Megakaryocytes",NA,0,3848,238,"B2"
"f1037","Megakaryocytes",NA,0,3848,24,"B2"
"f1038","Megakaryocytes",NA,0,3848,48,"B1"
"f1039","Megakaryocytes",NA,0,3848,110,"B2"
"f1040","Megakaryocytes",NA,0,3848,31,"B2"
"f1041","Megakaryocytes",NA,0,3848,81,"B1"
"f1042","Megakaryocytes",NA,0,3848,81,"B2"
"f1043","Megakaryocytes",NA,0,3848,76,"B1"
"f1044","Megakaryocytes",NA,0,3848,57,"B1"
"f1045","Megakaryocytes",NA,0,3848,76,"B2"
"f1046","Megakaryocytes",NA,0,3848,52,"B1"
"f1047","Megakaryocytes",NA,0,3848,33,"B2"
"f1048","Megakaryocytes",NA,0,3848,40,"B1"
"f1049","Megakaryocytes",NA,0,3848,155,"B1"
"f1050","Megakaryocytes",NA,1,3848,208,"B2"
"f1051","Megakaryocytes",NA,0,3848,56,"B1"
"f1052","Megakaryocytes",NA,0,3848,49,"B1"
"f1053","Megakaryocytes",NA,0,3848,28,"B1"
"f1054","Megakaryocytes",NA,0,3848,119,"B2"
"f1055","Megakaryocytes",NA,0,3848,21,"B1"
"f1056","Megakaryocytes",NA,0,3848,772,"B2"
"f1057","Megakaryocytes",NA,0,3848,44,"B2"
"f1058","Megakaryocytes",NA,0,3848,667,"B2"
"f1059","Megakaryocytes",NA,0,3848,30,"B2"
"f1060","Megakaryocytes",NA,0,3848,1218,"B2"
"f1061","Megakaryocytes",NA,0,3848,23,"B2"
"f1062","Megakaryocytes",NA,0,3848,71,"B1"
"f1063","Megakaryocytes",NA,0,3848,167,"B1"
"f1064","Megakaryocytes",NA,0,3848,343,"B2"
"f1065","Megakaryocytes",NA,0,3848,25,"B1"
"f1066","Megakaryocytes",NA,0,3848,25,"B2"
"f1067","Megakaryocytes",NA,0,3848,214,"B1"
"f1068","Megakaryocytes",NA,0,3848,36,"B2"
"f1069","Megakaryocytes",NA,0,3848,72,"B1"
"f1070","Megakaryocytes",NA,0,3848,18,"B1"
"f1071","Megakaryocytes",NA,0,3848,18,"B1"
"f1072","Megakaryocytes",NA,0,3848,18,"B2"
"f1073","Megakaryocytes",NA,0,3848,18,"B2"
"f1074","Megakaryocytes",NA,0,3848,27,"B1"
"f1075","Megakaryocytes",NA,0,3848,45,"B1"
"f1076","Megakaryocytes",NA,0,3848,45,"B2"
"f1077","Megakaryocytes",NA,0,3848,27,"B2"
"f1078","Megakaryocytes",NA,0,3848,56,"B2"
"f1079","Megakaryocytes",NA,0,3848,38,"B1"
"f1080","Megakaryocytes",NA,0,3848,38,"B2"
"f1081","Megakaryocytes",NA,0,3848,29,"B2"
"f1082","Megakaryocytes",NA,0,3848,58,"B1"
"f1083","Megakaryocytes",NA,0,3848,29,"B1"
"f1084","Megakaryocytes",NA,0,3848,29,"B2"
"f1085","Megakaryocytes",NA,0,3848,20,"B2"
"f1086","Megakaryocytes",NA,0,3848,213,"B1"
"f1087","Megakaryocytes",NA,0,3848,73,"B2"
"f1088","Megakaryocytes",NA,0,3848,296,"B1"
"f1089","Megakaryocytes",NA,0,3848,53,"B2"
"f1090","Megakaryocytes",NA,0,3848,22,"B1"
"f1091","Megakaryocytes",NA,0,3848,22,"B1"
"f1092","Megakaryocytes",NA,0,3848,22,"B2"
"f1093","Megakaryocytes",NA,0,3848,22,"B1"
"f1094","Megakaryocytes",NA,0,3848,22,"B2"
"f1095","Megakaryocytes",NA,0,3848,55,"B2"
"f1096","Megakaryocytes",NA,0,3848,125,"B1"
"f1097","Megakaryocytes",NA,0,3848,466,"B1"
"f1098","Megakaryocytes",NA,0,3848,48,"B1"
"f1099","Megakaryocytes",NA,0,3848,24,"B1"
"f1100","Megakaryocytes",NA,0,3848,183,"B2"
"f1101","Megakaryocytes",NA,0,3848,39,"B2"
"f1102","Megakaryocytes",NA,0,3848,26,"B1"
"f1103","Megakaryocytes",NA,0,3848,39,"B1"
"f1104","Megakaryocytes",NA,0,3848,26,"B1"
"f1105","Megakaryocytes",NA,0,3848,26,"B2"
"f1106","Megakaryocytes",NA,0,3848,41,"B1"
"f1107","Megakaryocytes",NA,0,3848,28,"B2"
"f1108","Megakaryocytes",NA,0,3848,43,"B2"
"f1109","Megakaryocytes",NA,0,3848,58,"B1"
"f1110","Megakaryocytes",NA,0,3848,223,"B2"
"f1111","Megakaryocytes",NA,0,3848,75,"B1"
"f1112","Megakaryocytes",NA,0,3848,30,"B1"
"f1113","Megakaryocytes",NA,0,3848,45,"B1"
"f1114","Megakaryocytes",NA,0,3848,30,"B1"
"f1115","Megakaryocytes",NA,0,3848,30,"B2"
"f1116","Megakaryocytes",NA,0,3848,246,"B1"
"f1117","Megakaryocytes",NA,0,3848,34,"B1"
"f1118","Megakaryocytes",NA,0,3848,91,"B2"
"f1119","Megakaryocytes",NA,0,3848,19,"B1"
"f1120","Megakaryocytes",NA,0,3848,21,"B1"
"f1121","Megakaryocytes",NA,0,3848,21,"B2"
"f1122","Megakaryocytes",NA,0,3848,21,"B2"
"f1123","Megakaryocytes",NA,0,3848,86,"B1"
"f1124","Megakaryocytes",NA,0,3848,174,"B2"
"f1125","Megakaryocytes",NA,0,3848,23,"B2"
"f1126","Megakaryocytes",NA,0,3848,138,"B1"
"f1127","Megakaryocytes",NA,6,3848,94,"B1"
"f1128","Megakaryocytes",NA,0,3848,25,"B1"
"f1129","Megakaryocytes",NA,0,3848,25,"B2"
"f1130","Megakaryocytes",NA,0,3848,25,"B2"
"f1131","Megakaryocytes",NA,0,3848,27,"B2"
"f1132","Megakaryocytes",NA,0,3848,27,"B1"
"f1133","Megakaryocytes",NA,3,3848,27,"B2"
"f1134","Megakaryocytes",NA,0,3848,772,"B2"
"f1135","Megakaryocytes",NA,0,3848,114,"B2"
"f1136","Megakaryocytes",NA,0,3848,29,"B2"
"f1137","Megakaryocytes",NA,0,3848,31,"B2"
"f1138","Megakaryocytes",NA,0,3848,64,"B1"
"f1139","Megakaryocytes",NA,0,3848,171,"B2"
"f1140","Megakaryocytes",NA,0,3848,35,"B2"
"f1141","Megakaryocytes",NA,0,3848,37,"B1"
"f1142","Megakaryocytes",NA,0,3848,39,"B1"
"f1143","Megakaryocytes",NA,6,3848,728,"B2"
"f1144","Megakaryocytes",NA,0,3848,186,"B2"
"f1145","Megakaryocytes",NA,0,3848,47,"B2"
"f1146","Megakaryocytes",NA,0,3848,240,"B2"
"f1147","Megakaryocytes",NA,0,3848,36,"B2"
"f1148","Megakaryocytes",NA,0,3848,72,"B2"
"f1149","Megakaryocytes",NA,0,3848,46,"B2"
"f1150","Megakaryocytes",NA,0,3848,26,"B1"
"f1151","Megakaryocytes",NA,1,3848,172,"B2"
"f1152","Megakaryocytes",NA,0,3848,84,"B1"
"f1153","Megakaryocytes",NA,0,3848,160,"B2"
"f1154","Megakaryocytes",NA,0,3848,20,"B1"
"f1155","Megakaryocytes",NA,0,3848,20,"B2"
"f1156","Megakaryocytes",NA,0,3848,20,"B2"
"f1157","Megakaryocytes",NA,0,3848,77,"B2"
"f1158","Megakaryocytes",NA,0,3848,494,"B2"
"f1159","Megakaryocytes",NA,0,3848,59,"B1"
"f1160","Megakaryocytes",NA,0,3848,53,"B1"
"f1161","Megakaryocytes",NA,0,3848,51,"B1"
"f1162","Megakaryocytes",NA,0,3848,102,"B1"
"f1163","Megakaryocytes",NA,0,3848,49,"B1"
"f1164","Megakaryocytes",NA,0,3848,49,"B1"
"f1165","Megakaryocytes",NA,0,3848,39,"B1"
"f1166","Megakaryocytes",NA,3,3848,3065,"B2"
"f1167","Megakaryocytes",NA,0,3848,128,"B1"
"f1168","Megakaryocytes",NA,0,3848,93,"B1"
"f1169","Megakaryocytes",NA,0,3848,31,"B2"
"f1170","Megakaryocytes",NA,0,3848,27,"B1"
"f1171","Megakaryocytes",NA,0,3848,50,"B1"
"f1172","Megakaryocytes",NA,0,3848,23,"B2"
"f1173","Megakaryocytes",NA,0,3848,23,"B2"
"f1174","Megakaryocytes",NA,0,3848,23,"B2"
"f1175","Megakaryocytes",NA,0,3848,23,"B1"
"f1176","Megakaryocytes",NA,0,3848,109,"B1"
"f1177","Megakaryocytes",NA,0,3848,21,"B1"
"f1178","Megakaryocytes",NA,0,3848,74,"B1"
"f1179","Megakaryocytes",NA,0,3848,81,"B2"
"f1180","Megakaryocytes",NA,0,3848,32,"B2"
"f1181","Megakaryocytes",NA,0,3848,154,"B1"
"f1182","Megakaryocytes",NA,0,3848,276,"B1"
"f1183","Megakaryocytes",NA,0,3848,71,"B1"
"f1184","Megakaryocytes",NA,0,3848,84,"B1"
"f1185","Megakaryocytes",NA,0,3848,28,"B2"
"f1186","Megakaryocytes",NA,0,3848,41,"B1"
"f1187","Megakaryocytes",NA,0,3848,26,"B2"
"f1188","Megakaryocytes",NA,0,3848,169,"B2"
"f1189","Megakaryocytes",NA,0,3848,26,"B2"
"f1190","Megakaryocytes",NA,0,3848,111,"B1"
"f1191","Megakaryocytes",NA,0,3848,74,"B1"
"f1192","Megakaryocytes",NA,0,3848,24,"B1"
"f1193","Megakaryocytes",NA,0,3848,24,"B2"
"f1194","Megakaryocytes",NA,1,3848,524,"B2"
"f1195","Megakaryocytes",NA,0,3848,59,"B1"
"f1196","Megakaryocytes",NA,0,3848,46,"B2"
"f1197","Megakaryocytes",NA,0,3848,33,"B1"
"f1198","Megakaryocytes",NA,0,3848,33,"B1"
"f1199","Megakaryocytes",NA,0,3848,22,"B1"
"f1200","Megakaryocytes",NA,0,3848,309,"B1"
"f1201","Megakaryocytes",NA,0,3848,133,"B2"
"f1202","Megakaryocytes",NA,0,3848,49,"B1"
"f1203","Megakaryocytes",NA,0,3848,29,"B1"
"f1204","Megakaryocytes",NA,0,3848,217,"B1"
"f1205","Megakaryocytes",NA,0,3848,63,"B2"
"f1206","Megakaryocytes",NA,0,3848,27,"B2"
"f1207","Megakaryocytes",NA,0,3848,104,"B1"
"f1208","Megakaryocytes",NA,1,3848,43,"B2"
"f1209","Megakaryocytes",NA,0,3848,34,"B1"
"f1210","Megakaryocytes",NA,0,3848,59,"B1"
"f1211","Megakaryocytes",NA,0,3848,25,"B1"
"f1212","Megakaryocytes",NA,0,3848,25,"B2"
"f1213","Megakaryocytes",NA,0,3848,80,"B1"
"f1214","Megakaryocytes",NA,0,3848,149,"B2"
"f1215","Megakaryocytes",NA,0,3848,23,"B2"
"f1216","Megakaryocytes",NA,0,3848,23,"B2"
"f1217","Megakaryocytes",NA,0,3848,30,"B2"
"f1218","Megakaryocytes",NA,0,3848,30,"B1"
"f1219","Megakaryocytes",NA,0,3848,37,"B1"
"f1220","Megakaryocytes",NA,0,3848,37,"B2"
"f1221","Megakaryocytes",NA,0,3848,88,"B1"
"f1222","Megakaryocytes",NA,0,3848,341,"B1"
"f1223","Megakaryocytes",NA,0,3848,261,"B2"
"f1224","Megakaryocytes",NA,0,3848,28,"B2"
"f1225","Megakaryocytes",NA,0,3848,42,"B1"
"f1226","Megakaryocytes",NA,0,3848,28,"B1"
"f1227","Megakaryocytes",NA,0,3848,28,"B2"
"f1228","Megakaryocytes",NA,0,3848,47,"B2"
"f1229","Megakaryocytes",NA,0,3848,38,"B2"
"f1230","Megakaryocytes",NA,0,3848,340,"B1"
"f1231","Megakaryocytes",NA,1,3848,5562,"B1"
"f1232","Megakaryocytes",NA,0,3848,43,"B2"
"f1233","Megakaryocytes",NA,0,3848,43,"B2"
"f1234","Megakaryocytes",NA,0,3848,43,"B2"
"f1235","Megakaryocytes",NA,0,3848,91,"B2"
"f1236","Megakaryocytes",NA,0,3848,36,"B2"
"f1237","Megakaryocytes",NA,0,3848,24,"B2"
"f1238","Megakaryocytes",NA,0,3848,82,"B1"
"f1239","Megakaryocytes",NA,0,3848,29,"B1"
"f1240","Megakaryocytes",NA,0,3848,46,"B2"
"f1241","Megakaryocytes",NA,0,3848,68,"B1"
"f1242","Megakaryocytes",NA,0,3848,34,"B2"
"f1243","Megakaryocytes",NA,0,3848,51,"B2"
"f1244","Megakaryocytes",NA,0,3848,279,"B1"
"f1245","Megakaryocytes",NA,0,3848,213,"B1"
"f1246","Megakaryocytes",NA,0,3848,27,"B1"
"f1247","Megakaryocytes",NA,0,3848,52,"B2"
"f1248","Megakaryocytes",NA,0,3848,57,"B2"
"f1249","Megakaryocytes",NA,0,3848,259,"B2"
"f1250","Megakaryocytes",NA,0,3848,137,"B1"
"f1251","Megakaryocytes",NA,0,3848,65,"B1"
"f1252","Megakaryocytes",NA,0,3848,30,"B2"
"f1253","Megakaryocytes",NA,0,3848,30,"B2"
"f1254","Megakaryocytes",NA,0,3848,35,"B2"
"f1255","Megakaryocytes",NA,0,3848,25,"B2"
"f1256","Megakaryocytes",NA,0,3848,286,"B2"
"f1257","Megakaryocytes",NA,1,3848,48,"B2"
"f1258","Megakaryocytes",NA,0,3848,43,"B1"
"f1259","Megakaryocytes",NA,0,3848,203,"B1"
"f1260","Megakaryocytes",NA,0,3848,33,"B1"
"f1261","Megakaryocytes",NA,0,3848,399,"B1"
"f1262","Megakaryocytes",NA,0,3848,46,"B2"
"f1263","Megakaryocytes",NA,3,3848,190,"B1"
"f1264","Megakaryocytes",NA,0,3848,157,"B1"
"f1265","Megakaryocytes",NA,1,3848,771,"B2"
"f1266","Megakaryocytes",NA,3,3848,49,"B2"
"f1267","Megakaryocytes",NA,0,3848,31,"B2"
"f1268","Megakaryocytes",NA,0,3848,44,"B1"
"f1269","Megakaryocytes",NA,0,3848,44,"B1"
"f1270","Megakaryocytes",NA,0,3848,26,"B2"
"f1271","Megakaryocytes",NA,0,3848,52,"B2"
"f1272","Megakaryocytes",NA,0,3848,1073,"B2"
"f1273","Megakaryocytes",NA,1,3848,86,"B1"
"f1274","Megakaryocytes",NA,0,3848,81,"B2"
"f1275","Megakaryocytes",NA,0,3848,29,"B2"
"f1276","Megakaryocytes",NA,0,3848,103,"B2"
"f1277","Megakaryocytes",NA,0,3848,74,"B1"
"f1278","Megakaryocytes",NA,0,3848,299,"B2"
"f1279","Megakaryocytes",NA,0,3848,77,"B1"
"f1280","Megakaryocytes",NA,0,3848,32,"B2"
"f1281","Megakaryocytes",NA,0,3848,126,"B1"
"f1282","Megakaryocytes",NA,0,3848,27,"B2"
"f1283","Megakaryocytes",NA,0,3848,54,"B1"
"f1284","Megakaryocytes",NA,1,3848,27,"B2"
"f1285","Megakaryocytes",NA,0,3848,138,"B1"
"f1286","Megakaryocytes",NA,0,3848,271,"B1"
"f1287","Megakaryocytes",NA,1,3848,79,"B1"
"f1288","Megakaryocytes",NA,0,3848,41,"B2"
"f1289","Megakaryocytes",NA,0,3848,33,"B2"
"f1290","Megakaryocytes",NA,0,3848,64,"B1"
"f1291","Megakaryocytes",NA,0,3848,42,"B2"
"f1292","Megakaryocytes",NA,0,3848,90,"B2"
"f1293","Megakaryocytes",NA,0,3848,301,"B1"
"f1294","Megakaryocytes",NA,1,3848,179,"B2"
"f1295","Megakaryocytes",NA,0,3848,37,"B1"
"f1296","Megakaryocytes",NA,0,3848,72,"B2"
"f1297","Megakaryocytes",NA,0,3848,199,"B1"
"f1298","Megakaryocytes",NA,0,3848,29,"B1"
"f1299","Megakaryocytes",NA,0,3848,32,"B1"
"f1300","Megakaryocytes",NA,0,3848,85,"B2"
"f1301","Megakaryocytes",NA,0,3848,63,"B1"
"f1302","Megakaryocytes",NA,0,3848,30,"B2"
"f1303","Megakaryocytes",NA,0,3848,48,"B2"
"f1304","Megakaryocytes",NA,0,3848,192,"B2"
"f1305","Megakaryocytes",NA,0,3848,55,"B2"
"f1306","Megakaryocytes",NA,0,3848,43,"B1"
"f1307","Megakaryocytes",NA,0,3848,34,"B1"
"f1308","Megakaryocytes",NA,0,3848,34,"B1"
"f1309","Megakaryocytes",NA,0,3848,31,"B1"
"f1310","Megakaryocytes",NA,7,3848,3756,"B2"
"f1311","Megakaryocytes",NA,0,3848,41,"B1"
"f1312","Megakaryocytes",NA,0,3848,51,"B1"
"f1313","Megakaryocytes",NA,0,3848,45,"B1"
"f1314","Megakaryocytes",NA,0,3848,34,"B2"
"f1315","Megakaryocytes",NA,0,3848,40,"B2"
"f1316","Megakaryocytes",NA,0,3848,48,"B1"
"f1317","Megakaryocytes",NA,0,3848,42,"B2"
"f1318","Megakaryocytes",NA,0,3848,51,"B2"
"f1319","Megakaryocytes",NA,0,3848,17,"B1"
"f1320","Megakaryocytes",NA,0,3848,17,"B2"
"f1321","Megakaryocytes",NA,0,3848,52,"B1"
"f1322","Megakaryocytes",NA,0,3848,23,"B1"
"f1323","Megakaryocytes",NA,0,3848,22,"B2"
"f1324","Megakaryocytes",NA,1,3848,83,"B1"
"f1325","Megakaryocytes",NA,0,3848,366,"B2"
"f1326","Megakaryocytes",NA,0,3848,67,"B1"
"f1327","Megakaryocytes",NA,0,3848,61,"B2"
"f1328","Megakaryocytes",NA,0,3848,25,"B1"
"f1329","Megakaryocytes",NA,0,3848,469,"B1"
"f1330","Megakaryocytes",NA,0,3848,64,"B1"
"f1331","Megakaryocytes",NA,0,3848,293,"B1"
"f1332","Megakaryocytes",NA,0,3848,58,"B2"
"f1333","Megakaryocytes",NA,0,3848,42,"B1"
"f1334","Megakaryocytes",NA,0,3848,602,"B1"
"f1335","Megakaryocytes",NA,0,3848,363,"B2"
"f1336","Megakaryocytes",NA,0,3848,28,"B2"
"f1337","Megakaryocytes",NA,0,3848,849,"B1"
"f1338","Megakaryocytes",NA,0,3848,37,"B2"
"f1339","Megakaryocytes",NA,2,3848,2565,"B1"
"f1340","Megakaryocytes",NA,1,3848,389,"B1"
"f1341","Megakaryocytes",NA,0,3848,81,"B2"
"f1342","Megakaryocytes",NA,0,3848,129,"B1"
"f1343","Megakaryocytes",NA,0,3848,422,"B2"
"f1344","Megakaryocytes",NA,0,3848,34,"B2"
"f1345","Megakaryocytes",NA,0,3848,101,"B1"
"f1346","Megakaryocytes",NA,0,3848,374,"B2"
"f1347","Megakaryocytes",NA,0,3848,101,"B2"
"f1348","Megakaryocytes",NA,0,3848,282,"B1"
"f1349","Megakaryocytes",NA,0,3848,412,"B1"
"f1350","Megakaryocytes",NA,0,3848,94,"B1"
"f1351","Megakaryocytes",NA,0,3848,166,"B2"
"f1352","Megakaryocytes",NA,0,3848,415,"B2"
"f1353","Megakaryocytes",NA,0,3848,83,"B2"
"f1354","Megakaryocytes",NA,0,3848,830,"B2"
"f1355","Megakaryocytes",NA,0,3848,43,"B1"
"f1356","Megakaryocytes",NA,0,3848,89,"B2"
"f1357","Megakaryocytes",NA,1,3848,469,"B1"
"f1358","Megakaryocytes",NA,1,3848,1416,"B1"
"f1359","Megakaryocytes",NA,0,3848,73,"B1"
"f1360","Megakaryocytes",NA,0,3848,240,"B1"
"f1361","Megakaryocytes",NA,0,3848,352,"B2"
"f1362","Megakaryocytes",NA,0,3848,98,"B2"
"f1363","Megakaryocytes",NA,0,3848,1815,"B1"
"f1364","Megakaryocytes",NA,0,3848,250,"B2"
"f1365","Megakaryocytes",NA,0,3848,1246,"B2"
"f1366","Megakaryocytes",NA,0,3848,27,"B2"
"f1367","Megakaryocytes",NA,0,3848,316,"B2"
"f1368","Megakaryocytes",NA,1,3848,539,"B1"
"f1369","Megakaryocytes",NA,0,3848,196,"B1"
"f1370","Megakaryocytes",NA,0,3848,79,"B1"
"f1371","Megakaryocytes",NA,0,3848,74,"B2"
"f1372","Megakaryocytes",NA,0,3848,168,"B1"
"f1373","Megakaryocytes",NA,0,3848,312,"B2"
"f1374","Megakaryocytes",NA,0,3848,177,"B1"
"f1375","Megakaryocytes",NA,0,3848,79,"B2"
"f1376","Megakaryocytes",NA,0,3848,65,"B1"
"f1377","Megakaryocytes",NA,0,3848,636,"B2"
"f1378","Megakaryocytes",NA,0,3848,435,"B1"
"f1379","Megakaryocytes",NA,0,3848,189,"B2"
"f1380","Megakaryocytes",NA,0,3848,43,"B2"
"f1381","Megakaryocytes",NA,0,3848,215,"B1"
"f1382","Megakaryocytes",NA,0,3848,66,"B1"
"f1383","Megakaryocytes",NA,0,3848,322,"B2"
"f1384","Megakaryocytes",NA,0,3848,150,"B2"
"f1385","Megakaryocytes",NA,0,3848,32,"B1"
"f1386","Megakaryocytes",NA,0,3848,160,"B2"
"f1387","Megakaryocytes",NA,0,3848,989,"B2"
"f1388","Megakaryocytes",NA,0,3848,38,"B2"
"f1389","Megakaryocytes",NA,0,3848,151,"B1"
"f1390","Megakaryocytes",NA,0,3848,246,"B2"
"f1391","Megakaryocytes",NA,0,3848,184,"B2"
"f1392","Megakaryocytes",NA,0,3848,729,"B2"
"f1393","Megakaryocytes",NA,0,3848,30,"B2"
"f1394","Megakaryocytes",NA,0,3848,63,"B1"
"f1395","Megakaryocytes",NA,0,3848,67,"B1"
"f1396","Megakaryocytes",NA,0,3848,1577,"B1"
"f1397","Megakaryocytes",NA,0,3848,58,"B1"
"f1398","Megakaryocytes",NA,0,3848,110,"B1"
"f1399","Megakaryocytes",NA,0,3848,46,"B1"
"f1400","Megakaryocytes",NA,0,3848,46,"B2"
"f1401","Megakaryocytes",NA,0,3848,277,"B2"
"f1402","Megakaryocytes",NA,0,3848,77,"B2"
"f1403","Megakaryocytes",NA,0,3848,345,"B1"
"f1404","Megakaryocytes",NA,1,3848,583,"B2"
"f1405","Megakaryocytes",NA,0,3848,72,"B2"
"f1406","Megakaryocytes",NA,1,3848,1198,"B2"
"f1407","Megakaryocytes",NA,0,3848,79,"B1"
"f1408","Megakaryocytes",NA,0,3848,383,"B2"
"f1409","Megakaryocytes",NA,0,3848,380,"B2"
"f1410","Megakaryocytes",NA,1,3848,716,"B1"
"f1411","Megakaryocytes",NA,0,3848,52,"B2"
"f1412","Megakaryocytes",NA,0,3848,1328,"B2"
"f1413","Megakaryocytes",NA,0,3848,36,"B2"
"f1414","Megakaryocytes",NA,0,3848,50,"B1"
"f1415","Megakaryocytes",NA,0,3848,77,"B1"
"f1416","Megakaryocytes",NA,0,3848,47,"B2"
"f1417","Megakaryocytes",NA,1,3848,672,"B1"
"f1418","Megakaryocytes",NA,0,3848,64,"B1"
"f1419","Megakaryocytes",NA,0,3848,1882,"B2"
"f1420","Megakaryocytes",NA,0,3848,92,"B2"
"f1421","Megakaryocytes",NA,0,3848,242,"B1"
"f1422","Megakaryocytes",NA,0,3848,41,"B2"
"f1423","Megakaryocytes",NA,0,3848,72,"B2"
"f1424","Megakaryocytes",NA,0,3848,52,"B1"
"f1425","Megakaryocytes",NA,0,3848,279,"B1"
"f1426","Megakaryocytes",NA,1,3848,1881,"B1"
"f1427","Megakaryocytes",NA,0,3848,96,"B2"
"f1428","Megakaryocytes",NA,0,3848,75,"B2"
"f1429","Megakaryocytes",NA,0,3848,40,"B2"
"f1430","Megakaryocytes",NA,0,3848,51,"B2"
"f1431","Megakaryocytes",NA,0,3848,59,"B1"
"f1432","Megakaryocytes",NA,0,3848,148,"B1"
"f1433","Megakaryocytes",NA,0,3848,230,"B1"
"f1434","Megakaryocytes",NA,0,3848,80,"B1"
"f1435","Megakaryocytes",NA,1,3848,182,"B2"
"f1436","Megakaryocytes",NA,0,3848,59,"B1"
"f1437","Megakaryocytes",NA,0,3848,698,"B2"
"f1438","Megakaryocytes",NA,1,3848,52,"B1"
"f1439","Megakaryocytes",NA,0,3848,125,"B1"
"f1440","Megakaryocytes",NA,0,3848,647,"B2"
"f1441","Megakaryocytes",NA,0,3848,300,"B2"
"f1442","Megakaryocytes",NA,0,3848,93,"B1"
"f1443","Megakaryocytes",NA,0,3848,107,"B1"
"f1444","Megakaryocytes",NA,0,3848,108,"B1"
"f1445","Megakaryocytes",NA,0,3848,77,"B1"
"f1446","Megakaryocytes",NA,0,3848,70,"B1"
"f1447","Megakaryocytes",NA,0,3848,132,"B2"
"f1448","Megakaryocytes",NA,0,3848,65,"B1"
"f1449","Megakaryocytes",NA,1,3848,315,"B1"
"f1450","Megakaryocytes",NA,8,3848,321,"B2"
"f1451","Megakaryocytes",2.67075983408324,14,3848,732,"B1"
"f1452","Megakaryocytes",1.51379325845256,22,3848,2565,"B1"
"f1453","Megakaryocytes",NA,3,3848,66,"B1"
"f1454","Megakaryocytes",NA,3,3848,1252,"B1"
"f1455","Megakaryocytes",NA,0,3848,150,"B2"
